embedding,cell_type,factor,mean_z_usage,n_cells
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N1,-0.7449880838394165,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N2,-0.804072916507721,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N3,-0.47474658489227295,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N4,-0.6059842705726624,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N5,-0.4811057448387146,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N6,-0.5065866112709045,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N7,-0.11088100075721741,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N8,0.19155186414718628,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N9,-0.009992863051593304,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N10,0.34357503056526184,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N11,0.9746519327163696,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N12,0.572452962398529,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N13,1.2631347179412842,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N14,1.0559250116348267,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N15,1.8243814706802368,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N16,1.0823076963424683,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N17,-0.7886441946029663,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N18,-0.6153302192687988,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N19,1.4250893592834473,1008
Semi-NMF PSI hetero q25,Urogenital epithelial cell,N20,0.24424850940704346,1008
Semi-NMF PSI hetero q25,Epithelial stem cell,N1,-0.7515015006065369,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N2,-0.7661847472190857,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N3,-0.5280115008354187,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N4,-0.5546872019767761,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N5,-0.43506982922554016,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N6,-0.5277107357978821,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N7,0.21052038669586182,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N8,0.5588962435722351,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N9,-0.0021249905694276094,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N10,0.6151256561279297,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N11,0.9833821654319763,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N12,0.7140017151832581,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N13,1.3168344497680664,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N14,1.0637949705123901,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N15,2.0460779666900635,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N16,1.4871985912322998,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N17,-0.7858014106750488,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N18,-0.7997962236404419,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N19,1.3728268146514893,938
Semi-NMF PSI hetero q25,Epithelial stem cell,N20,0.5222902894020081,938
Semi-NMF PSI hetero q25,Car3+ astrocyte,N1,1.279599666595459,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N2,1.2161080837249756,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N3,1.2212380170822144,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N4,1.1826977729797363,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N5,1.2339296340942383,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N6,1.2733352184295654,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N7,1.009766936302185,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N8,0.8933988213539124,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N9,1.1472676992416382,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N10,0.8006689548492432,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N11,-1.0835661888122559,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N12,-0.9565484523773193,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N13,-1.1451188325881958,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N14,-1.0842663049697876,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N15,-0.7006138563156128,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N16,0.7504285573959351,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N17,1.3496935367584229,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N18,1.2969485521316528,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N19,-0.8537696003913879,895
Semi-NMF PSI hetero q25,Car3+ astrocyte,N20,0.8130275011062622,895
Semi-NMF PSI hetero q25,Kidney epithelial cell,N1,-0.763943612575531,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N2,-0.7993834018707275,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N3,-0.7634398937225342,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N4,-0.8211620450019836,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N5,-0.7879075407981873,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N6,-0.9006567001342773,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N7,-0.8833889961242676,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N8,-0.9329283833503723,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N9,-0.9543056488037109,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N10,-0.982633650302887,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N11,0.10903836786746979,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N12,0.043627120554447174,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N13,0.20351774990558624,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N14,0.07659794390201569,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N15,-0.03919488564133644,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N16,-0.5452437996864319,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N17,-0.7658064365386963,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N18,-0.5973725914955139,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N19,-0.07789197564125061,818
Semi-NMF PSI hetero q25,Kidney epithelial cell,N20,-0.9752668738365173,818
Semi-NMF PSI hetero q25,Hepatocyte,N1,-0.7515954971313477,723
Semi-NMF PSI hetero q25,Hepatocyte,N2,-0.7942993640899658,723
Semi-NMF PSI hetero q25,Hepatocyte,N3,-0.7416706085205078,723
Semi-NMF PSI hetero q25,Hepatocyte,N4,-0.836065411567688,723
Semi-NMF PSI hetero q25,Hepatocyte,N5,-0.7946458458900452,723
Semi-NMF PSI hetero q25,Hepatocyte,N6,-0.9174638390541077,723
Semi-NMF PSI hetero q25,Hepatocyte,N7,-0.9197505116462708,723
Semi-NMF PSI hetero q25,Hepatocyte,N8,-0.9766584634780884,723
Semi-NMF PSI hetero q25,Hepatocyte,N9,-1.0407801866531372,723
Semi-NMF PSI hetero q25,Hepatocyte,N10,-1.0948885679244995,723
Semi-NMF PSI hetero q25,Hepatocyte,N11,-0.08148928731679916,723
Semi-NMF PSI hetero q25,Hepatocyte,N12,-0.22880256175994873,723
Semi-NMF PSI hetero q25,Hepatocyte,N13,0.09108779579401016,723
Semi-NMF PSI hetero q25,Hepatocyte,N14,-0.11044321954250336,723
Semi-NMF PSI hetero q25,Hepatocyte,N15,-0.11702647805213928,723
Semi-NMF PSI hetero q25,Hepatocyte,N16,-0.6094549894332886,723
Semi-NMF PSI hetero q25,Hepatocyte,N17,-0.7534261345863342,723
Semi-NMF PSI hetero q25,Hepatocyte,N18,-0.5708848834037781,723
Semi-NMF PSI hetero q25,Hepatocyte,N19,-0.19231478869915009,723
Semi-NMF PSI hetero q25,Hepatocyte,N20,-1.0680872201919556,723
Semi-NMF PSI hetero q25,Nk cell,N1,-0.7861143946647644,718
Semi-NMF PSI hetero q25,Nk cell,N2,-0.7940571904182434,718
Semi-NMF PSI hetero q25,Nk cell,N3,-0.8416666388511658,718
Semi-NMF PSI hetero q25,Nk cell,N4,-0.8041794896125793,718
Semi-NMF PSI hetero q25,Nk cell,N5,-0.82439124584198,718
Semi-NMF PSI hetero q25,Nk cell,N6,-0.8326727151870728,718
Semi-NMF PSI hetero q25,Nk cell,N7,-0.821990966796875,718
Semi-NMF PSI hetero q25,Nk cell,N8,-0.7822319269180298,718
Semi-NMF PSI hetero q25,Nk cell,N9,-0.8010583519935608,718
Semi-NMF PSI hetero q25,Nk cell,N10,-0.6790929436683655,718
Semi-NMF PSI hetero q25,Nk cell,N11,0.8621904253959656,718
Semi-NMF PSI hetero q25,Nk cell,N12,1.2068959474563599,718
Semi-NMF PSI hetero q25,Nk cell,N13,0.648309588432312,718
Semi-NMF PSI hetero q25,Nk cell,N14,0.7754119634628296,718
Semi-NMF PSI hetero q25,Nk cell,N15,0.2118920385837555,718
Semi-NMF PSI hetero q25,Nk cell,N16,-0.3869609832763672,718
Semi-NMF PSI hetero q25,Nk cell,N17,-0.784874677658081,718
Semi-NMF PSI hetero q25,Nk cell,N18,-0.8083725571632385,718
Semi-NMF PSI hetero q25,Nk cell,N19,0.048989225178956985,718
Semi-NMF PSI hetero q25,Nk cell,N20,-0.7498245239257812,718
Semi-NMF PSI hetero q25,Other neuron,N1,-0.16406872868537903,602
Semi-NMF PSI hetero q25,Other neuron,N2,-0.24251772463321686,602
Semi-NMF PSI hetero q25,Other neuron,N3,-0.1596328318119049,602
Semi-NMF PSI hetero q25,Other neuron,N4,-0.27946123480796814,602
Semi-NMF PSI hetero q25,Other neuron,N5,-0.20750024914741516,602
Semi-NMF PSI hetero q25,Other neuron,N6,-0.40845245122909546,602
Semi-NMF PSI hetero q25,Other neuron,N7,-0.4919409155845642,602
Semi-NMF PSI hetero q25,Other neuron,N8,-0.6779576539993286,602
Semi-NMF PSI hetero q25,Other neuron,N9,-0.8044912219047546,602
Semi-NMF PSI hetero q25,Other neuron,N10,-1.0228135585784912,602
Semi-NMF PSI hetero q25,Other neuron,N11,-0.9094487428665161,602
Semi-NMF PSI hetero q25,Other neuron,N12,-1.0523990392684937,602
Semi-NMF PSI hetero q25,Other neuron,N13,-0.7331438660621643,602
Semi-NMF PSI hetero q25,Other neuron,N14,-0.9349862933158875,602
Semi-NMF PSI hetero q25,Other neuron,N15,-1.0745311975479126,602
Semi-NMF PSI hetero q25,Other neuron,N16,-0.9745144844055176,602
Semi-NMF PSI hetero q25,Other neuron,N17,-0.06483913213014603,602
Semi-NMF PSI hetero q25,Other neuron,N18,-0.04851744696497917,602
Semi-NMF PSI hetero q25,Other neuron,N19,-0.8503713011741638,602
Semi-NMF PSI hetero q25,Other neuron,N20,-0.8375402092933655,602
Semi-NMF PSI hetero q25,Cardiac stromal cell,N1,-0.8009565472602844,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N2,-0.784050703048706,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N3,-0.8225427269935608,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N4,-0.7868701815605164,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N5,-0.798909604549408,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N6,-0.6951422691345215,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N7,-0.6833289265632629,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N8,-0.616434633731842,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N9,-0.5416406393051147,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N10,-0.45448723435401917,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N11,0.8271320462226868,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N12,0.44595369696617126,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N13,0.9425374269485474,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N14,0.8757649660110474,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N15,0.7837604284286499,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N16,-0.6374303698539734,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N17,-0.7986181974411011,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N18,-0.7587319016456604,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N19,1.1338495016098022,579
Semi-NMF PSI hetero q25,Cardiac stromal cell,N20,-0.44795650243759155,579
Semi-NMF PSI hetero q25,Astrocyte,N1,-0.3181065320968628,571
Semi-NMF PSI hetero q25,Astrocyte,N2,-0.3411243259906769,571
Semi-NMF PSI hetero q25,Astrocyte,N3,-0.1958158314228058,571
Semi-NMF PSI hetero q25,Astrocyte,N4,-0.26264965534210205,571
Semi-NMF PSI hetero q25,Astrocyte,N5,-0.19919221103191376,571
Semi-NMF PSI hetero q25,Astrocyte,N6,-0.3839275538921356,571
Semi-NMF PSI hetero q25,Astrocyte,N7,-0.24925552308559418,571
Semi-NMF PSI hetero q25,Astrocyte,N8,-0.3490319848060608,571
Semi-NMF PSI hetero q25,Astrocyte,N9,-0.2911638915538788,571
Semi-NMF PSI hetero q25,Astrocyte,N10,-0.3041768968105316,571
Semi-NMF PSI hetero q25,Astrocyte,N11,0.03748445212841034,571
Semi-NMF PSI hetero q25,Astrocyte,N12,-0.40976154804229736,571
Semi-NMF PSI hetero q25,Astrocyte,N13,0.23332013189792633,571
Semi-NMF PSI hetero q25,Astrocyte,N14,0.10286185890436172,571
Semi-NMF PSI hetero q25,Astrocyte,N15,0.1318996697664261,571
Semi-NMF PSI hetero q25,Astrocyte,N16,-0.44394782185554504,571
Semi-NMF PSI hetero q25,Astrocyte,N17,-0.43213239312171936,571
Semi-NMF PSI hetero q25,Astrocyte,N18,-0.1436256617307663,571
Semi-NMF PSI hetero q25,Astrocyte,N19,0.5095287561416626,571
Semi-NMF PSI hetero q25,Astrocyte,N20,-0.2592768669128418,571
Semi-NMF PSI hetero q25,Stromal cell,N1,-0.7629354596138,545
Semi-NMF PSI hetero q25,Stromal cell,N2,-0.7610247135162354,545
Semi-NMF PSI hetero q25,Stromal cell,N3,-0.6808229088783264,545
Semi-NMF PSI hetero q25,Stromal cell,N4,-0.6709157824516296,545
Semi-NMF PSI hetero q25,Stromal cell,N5,-0.6505224108695984,545
Semi-NMF PSI hetero q25,Stromal cell,N6,-0.5292955040931702,545
Semi-NMF PSI hetero q25,Stromal cell,N7,-0.4158994257450104,545
Semi-NMF PSI hetero q25,Stromal cell,N8,-0.2605884373188019,545
Semi-NMF PSI hetero q25,Stromal cell,N9,-0.20107817649841309,545
Semi-NMF PSI hetero q25,Stromal cell,N10,-0.05274364352226257,545
Semi-NMF PSI hetero q25,Stromal cell,N11,0.9854942560195923,545
Semi-NMF PSI hetero q25,Stromal cell,N12,0.26127901673316956,545
Semi-NMF PSI hetero q25,Stromal cell,N13,1.2192718982696533,545
Semi-NMF PSI hetero q25,Stromal cell,N14,1.0975979566574097,545
Semi-NMF PSI hetero q25,Stromal cell,N15,1.325617790222168,545
Semi-NMF PSI hetero q25,Stromal cell,N16,-0.3168380558490753,545
Semi-NMF PSI hetero q25,Stromal cell,N17,-0.7973710298538208,545
Semi-NMF PSI hetero q25,Stromal cell,N18,-0.6582183837890625,545
Semi-NMF PSI hetero q25,Stromal cell,N19,1.6783658266067505,545
Semi-NMF PSI hetero q25,Stromal cell,N20,-0.015524836257100105,545
Semi-NMF PSI hetero q25,Bladder epithelial cell,N1,-0.7837770581245422,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N2,-0.7880499362945557,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N3,-0.6778151392936707,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N4,-0.7037339210510254,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N5,-0.6562821865081787,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N6,-0.5158542990684509,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N7,-0.4228688180446625,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N8,-0.24363110959529877,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N9,-0.12905141711235046,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N10,0.011959697119891644,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N11,1.0122594833374023,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N12,0.26094579696655273,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N13,1.267756700515747,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N14,1.1327158212661743,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N15,1.4797478914260864,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N16,-0.05503600835800171,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N17,-0.8005696535110474,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N18,-0.6405833959579468,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N19,1.7425024509429932,521
Semi-NMF PSI hetero q25,Bladder epithelial cell,N20,0.003419754793867469,521
Semi-NMF PSI hetero q25,Other epithelial cell,N1,-0.7863454818725586,499
Semi-NMF PSI hetero q25,Other epithelial cell,N2,-0.7898411750793457,499
Semi-NMF PSI hetero q25,Other epithelial cell,N3,-0.8031394481658936,499
Semi-NMF PSI hetero q25,Other epithelial cell,N4,-0.8376400470733643,499
Semi-NMF PSI hetero q25,Other epithelial cell,N5,-0.8578106760978699,499
Semi-NMF PSI hetero q25,Other epithelial cell,N6,-0.9785857200622559,499
Semi-NMF PSI hetero q25,Other epithelial cell,N7,-0.9063230156898499,499
Semi-NMF PSI hetero q25,Other epithelial cell,N8,-0.9462113976478577,499
Semi-NMF PSI hetero q25,Other epithelial cell,N9,-1.2458713054656982,499
Semi-NMF PSI hetero q25,Other epithelial cell,N10,-1.194127082824707,499
Semi-NMF PSI hetero q25,Other epithelial cell,N11,-0.19952203333377838,499
Semi-NMF PSI hetero q25,Other epithelial cell,N12,-0.27125319838523865,499
Semi-NMF PSI hetero q25,Other epithelial cell,N13,-0.07953447848558426,499
Semi-NMF PSI hetero q25,Other epithelial cell,N14,-0.2610480487346649,499
Semi-NMF PSI hetero q25,Other epithelial cell,N15,-0.4268982410430908,499
Semi-NMF PSI hetero q25,Other epithelial cell,N16,-0.9560474157333374,499
Semi-NMF PSI hetero q25,Other epithelial cell,N17,-0.7735034823417664,499
Semi-NMF PSI hetero q25,Other epithelial cell,N18,-0.7374680042266846,499
Semi-NMF PSI hetero q25,Other epithelial cell,N19,-0.46393799781799316,499
Semi-NMF PSI hetero q25,Other epithelial cell,N20,-1.0731680393218994,499
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N1,-0.7972015738487244,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N2,-0.800567626953125,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N3,-0.8532118201255798,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N4,-0.8845052719116211,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N5,-0.9335235953330994,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N6,-1.1743073463439941,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N7,-1.0322725772857666,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N8,-1.1333023309707642,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N9,-1.8040728569030762,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N10,-1.696048617362976,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N11,-1.1319669485092163,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N12,-1.3893853425979614,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N13,-0.7858722805976868,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N14,-1.189916968345642,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N15,-1.1818286180496216,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N16,-1.5889878273010254,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N17,-0.7715871334075928,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N18,-0.8316667675971985,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N19,-1.1482853889465332,484
Semi-NMF PSI hetero q25,Pancreatic exocrine cell,N20,-1.3917620182037354,484
Semi-NMF PSI hetero q25,Cardiomyocyte,N1,-0.4884319603443146,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N2,-0.5266467928886414,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N3,-0.46331554651260376,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N4,-0.5150735974311829,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N5,-0.4882461428642273,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N6,-0.6437654495239258,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N7,-0.5550057291984558,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N8,-0.6289747953414917,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N9,-0.799089252948761,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N10,-0.7870239615440369,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N11,-0.20571209490299225,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N12,-0.5242214798927307,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N13,0.0029890553560107946,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N14,-0.1986396461725235,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N15,-0.22840668261051178,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N16,-0.794427216053009,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N17,-0.5179667472839355,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N18,-0.4123990833759308,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N19,-0.037187252193689346,436
Semi-NMF PSI hetero q25,Cardiomyocyte,N20,-0.6663533449172974,436
Semi-NMF PSI hetero q25,Mammary epithelial cell,N1,-0.7343831062316895,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N2,-0.8100023865699768,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N3,-0.47009843587875366,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N4,-0.6015570759773254,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N5,-0.45540252327919006,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N6,-0.4932495951652527,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N7,-0.06791011244058609,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N8,0.19978393614292145,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N9,-0.008882502093911171,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N10,0.3421059548854828,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N11,0.9925208687782288,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N12,0.6090319752693176,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N13,1.2608840465545654,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N14,1.0713244676589966,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N15,1.7767448425292969,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N16,1.0313467979431152,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N17,-0.7813450694084167,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N18,-0.5907373428344727,434
Semi-NMF PSI hetero q25,Mammary epithelial cell,N19,1.430432915687561,434
